"filename", "language", "C", "C++", "CMake Cache", "JSON", "LinkerScript", "Assembly", "CMake", "YAML", "comment", "blank", "total"
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeCache.txt", "CMake Cache", 0, 0, 329, 0, 0, 0, 0, 0, 0, 73, 402
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CMakeASMCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 31
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 66, 0, 0, 18, 84
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 82, 0, 0, 26, 108
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 16
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CompilerIdC/CMakeCCompilerId.c", "C", 690, 0, 0, 0, 0, 0, 0, 0, 61, 155, 906
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/4.0.1/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 0, 708, 0, 0, 0, 0, 0, 0, 62, 151, 921
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 402, 4, 36, 442
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/InstallScripts.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/VerifyGlobs.cmake", "CMake", 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakeFiles/clean_additional.cmake", "CMake", 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/CMakePresets.json", "JSON", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 60
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Inc/main.h", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 39, 21, 116
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Inc/stm32g0xx_hal_conf.h", "C++", 0, 180, 0, 0, 0, 0, 0, 0, 116, 56, 352
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Inc/stm32g0xx_it.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 34, 15, 64
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/main.c", "C", 455, 0, 0, 0, 0, 0, 0, 0, 237, 137, 829
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/stm32g0xx_hal_msp.c", "C", 279, 0, 0, 0, 0, 0, 0, 0, 351, 159, 789
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/stm32g0xx_it.c", "C", 29, 0, 0, 0, 0, 0, 0, 0, 96, 35, 160
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/syscalls.c", "C", 123, 0, 0, 0, 0, 0, 0, 0, 25, 29, 177
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/sysmem.c", "C", 24, 0, 0, 0, 0, 0, 0, 0, 48, 8, 80
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Core/Src/system_stm32g0xx.c", "C", 74, 0, 0, 0, 0, 0, 0, 0, 194, 35, 303
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Device/ST/STM32G0xx/Include/stm32g0b1xx.h", "C++", 0, 9726, 0, 0, 0, 0, 0, 0, 829, 719, 11274
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Device/ST/STM32G0xx/Include/stm32g0xx.h", "C++", 0, 119, 0, 0, 0, 0, 0, 0, 89, 37, 245
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Device/ST/STM32G0xx/Include/system_stm32g0xx.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 70, 20, 104
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_armcc.h", "C++", 0, 401, 0, 0, 0, 0, 0, 0, 355, 139, 895
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_armclang.h", "C++", 0, 623, 0, 0, 0, 0, 0, 0, 595, 227, 1445
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_armclang_ltm.h", "C++", 0, 948, 0, 0, 0, 0, 0, 0, 595, 349, 1892
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_compiler.h", "C++", 0, 207, 0, 0, 0, 0, 0, 0, 52, 25, 284
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_gcc.h", "C++", 0, 1170, 0, 0, 0, 0, 0, 0, 620, 379, 2169
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_iccarm.h", "C++", 0, 769, 0, 0, 0, 0, 0, 0, 45, 151, 965
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/cmsis_version.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 23, 4, 40
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_armv81mml.h", "C++", 0, 1714, 0, 0, 0, 0, 0, 0, 651, 604, 2969
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_armv8mbl.h", "C++", 0, 1033, 0, 0, 0, 0, 0, 0, 526, 363, 1922
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_armv8mml.h", "C++", 0, 1627, 0, 0, 0, 0, 0, 0, 642, 567, 2836
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm0.h", "C++", 0, 444, 0, 0, 0, 0, 0, 0, 327, 182, 953
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm0plus.h", "C++", 0, 528, 0, 0, 0, 0, 0, 0, 346, 212, 1086
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm1.h", "C++", 0, 454, 0, 0, 0, 0, 0, 0, 338, 188, 980
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm23.h", "C++", 0, 1081, 0, 0, 0, 0, 0, 0, 532, 384, 1997
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm3.h", "C++", 0, 1051, 0, 0, 0, 0, 0, 0, 468, 419, 1938
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm33.h", "C++", 0, 1677, 0, 0, 0, 0, 0, 0, 646, 588, 2911
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm35p.h", "C++", 0, 1677, 0, 0, 0, 0, 0, 0, 646, 588, 2911
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm4.h", "C++", 0, 1182, 0, 0, 0, 0, 0, 0, 485, 458, 2125
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_cm7.h", "C++", 0, 1571, 0, 0, 0, 0, 0, 0, 576, 579, 2726
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_sc000.h", "C++", 0, 488, 0, 0, 0, 0, 0, 0, 335, 203, 1026
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/core_sc300.h", "C++", 0, 1034, 0, 0, 0, 0, 0, 0, 467, 412, 1913
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/CMSIS/Include/mpu_armv7.h", "C++", 0, 122, 0, 0, 0, 0, 0, 0, 125, 26, 273
